project,table,variable,full_name,label,value_type,description,categories,categories_label
COVID19_Survey,child_phase3_covid,chwr_lstmny_c19c2___3,COVID19_Survey.child_phase3_covid.chwr_lstmny_c19c2___3,How often do you worry about how much money your family has (choice=Never),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_covid,ch_wrynow_1_c19c2,COVID19_Survey.child_phase3_covid.ch_wrynow_1_c19c2, 1:,text,,,
COVID19_Survey,child_phase3_covid,ch_wrynow_2_c19c2,COVID19_Survey.child_phase3_covid.ch_wrynow_2_c19c2, 2:,text,,,
COVID19_Survey,child_phase3_covid,ch_wrynow_3_c19c2,COVID19_Survey.child_phase3_covid.ch_wrynow_3_c19c2, 3:,text,,,
COVID19_Survey,child_phase3_covid,ch_easier_1_c19c2,COVID19_Survey.child_phase3_covid.ch_easier_1_c19c2, 1:,text,,,
COVID19_Survey,child_phase3_covid,ch_easier_2_c19c2,COVID19_Survey.child_phase3_covid.ch_easier_2_c19c2, 2:,text,,,
COVID19_Survey,child_phase3_covid,ch_easier_3_c19c2,COVID19_Survey.child_phase3_covid.ch_easier_3_c19c2, 3:,text,,,
COVID19_Survey,child_phase3_covid,end_data_entry_notes,COVID19_Survey.child_phase3_covid.end_data_entry_notes,Data entry notes,text,,,
COVID19_Survey,child_phase3_covid,end_submit,COVID19_Survey.child_phase3_covid.end_submit,Please confirm that you have completed your questionnaire,decimal,,1,"Yes, Im ready to submit"
COVID19_Survey,child_phase3_covid,child_complete,COVID19_Survey.child_phase3_covid.child_complete,Complete?,decimal,,0|1|2,Incomplete|Unverified|Complete
COVID19_Survey,child_phase3_sdq,sdq_gender___1,COVID19_Survey.child_phase3_sdq.sdq_gender___1, (choice=Male),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_gender___2,COVID19_Survey.child_phase3_sdq.sdq_gender___2, (choice=Female),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_consid___0,COVID19_Survey.child_phase3_sdq.sdq_consid___0,Considerate of other peoples feelings (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_consid___1,COVID19_Survey.child_phase3_sdq.sdq_consid___1,Considerate of other peoples feelings (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_consid___2,COVID19_Survey.child_phase3_sdq.sdq_consid___2,Considerate of other peoples feelings (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_restles___0,COVID19_Survey.child_phase3_sdq.sdq_restles___0,"Restless, overactive, cannot stay still for long (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_restles___1,COVID19_Survey.child_phase3_sdq.sdq_restles___1,"Restless, overactive, cannot stay still for long (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_restles___2,COVID19_Survey.child_phase3_sdq.sdq_restles___2,"Restless, overactive, cannot stay still for long (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_somatic___0,COVID19_Survey.child_phase3_sdq.sdq_somatic___0,"Often complains of headaches, stomach-aches or sickness (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_somatic___1,COVID19_Survey.child_phase3_sdq.sdq_somatic___1,"Often complains of headaches, stomach-aches or sickness (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_somatic___2,COVID19_Survey.child_phase3_sdq.sdq_somatic___2,"Often complains of headaches, stomach-aches or sickness (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_shares___0,COVID19_Survey.child_phase3_sdq.sdq_shares___0,"Shares readily with other children (treats, toys, pencils etc.) (choice=Not True",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_shares___1,COVID19_Survey.child_phase3_sdq.sdq_shares___1,"Shares readily with other children (treats, toys, pencils etc.) (choice=Somewhat",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_shares___2,COVID19_Survey.child_phase3_sdq.sdq_shares___2,"Shares readily with other children (treats, toys, pencils etc.) (choice=Certainl",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_tantrum___0,COVID19_Survey.child_phase3_sdq.sdq_tantrum___0,Often has temper tantrums or hot tempers (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_tantrum___1,COVID19_Survey.child_phase3_sdq.sdq_tantrum___1,Often has temper tantrums or hot tempers (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_tantrum___2,COVID19_Survey.child_phase3_sdq.sdq_tantrum___2,Often has temper tantrums or hot tempers (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_loner___0,COVID19_Survey.child_phase3_sdq.sdq_loner___0,"Rather solitary, tends to play alone (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_loner___1,COVID19_Survey.child_phase3_sdq.sdq_loner___1,"Rather solitary, tends to play alone (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_loner___2,COVID19_Survey.child_phase3_sdq.sdq_loner___2,"Rather solitary, tends to play alone (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_obeys___0,COVID19_Survey.child_phase3_sdq.sdq_obeys___0,"Generally obedient, usually does what adults request (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_obeys___1,COVID19_Survey.child_phase3_sdq.sdq_obeys___1,"Generally obedient, usually does what adults request (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_obeys___2,COVID19_Survey.child_phase3_sdq.sdq_obeys___2,"Generally obedient, usually does what adults request (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_worries___0,COVID19_Survey.child_phase3_sdq.sdq_worries___0,"Many worries, often seems worried (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_worries___1,COVID19_Survey.child_phase3_sdq.sdq_worries___1,"Many worries, often seems worried (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_worries___2,COVID19_Survey.child_phase3_sdq.sdq_worries___2,"Many worries, often seems worried (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_caring___0,COVID19_Survey.child_phase3_sdq.sdq_caring___0,"Helpful if someone is hurt, upset or feeling ill (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_caring___1,COVID19_Survey.child_phase3_sdq.sdq_caring___1,"Helpful if someone is hurt, upset or feeling ill (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_caring___2,COVID19_Survey.child_phase3_sdq.sdq_caring___2,"Helpful if someone is hurt, upset or feeling ill (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_fidgety___0,COVID19_Survey.child_phase3_sdq.sdq_fidgety___0,Constantly fidgeting or squirming (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_fidgety___1,COVID19_Survey.child_phase3_sdq.sdq_fidgety___1,Constantly fidgeting or squirming (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_fidgety___2,COVID19_Survey.child_phase3_sdq.sdq_fidgety___2,Constantly fidgeting or squirming (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_friend___0,COVID19_Survey.child_phase3_sdq.sdq_friend___0,Has at least one good friend (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_friend___1,COVID19_Survey.child_phase3_sdq.sdq_friend___1,Has at least one good friend (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_friend___2,COVID19_Survey.child_phase3_sdq.sdq_friend___2,Has at least one good friend (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_fights___0,COVID19_Survey.child_phase3_sdq.sdq_fights___0,Often fights with other children or bullies them (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_fights___1,COVID19_Survey.child_phase3_sdq.sdq_fights___1,Often fights with other children or bullies them (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_fights___2,COVID19_Survey.child_phase3_sdq.sdq_fights___2,Often fights with other children or bullies them (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_unhappy___0,COVID19_Survey.child_phase3_sdq.sdq_unhappy___0,"Often unhappy, down-hearted or tearful (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_unhappy___1,COVID19_Survey.child_phase3_sdq.sdq_unhappy___1,"Often unhappy, down-hearted or tearful (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_unhappy___2,COVID19_Survey.child_phase3_sdq.sdq_unhappy___2,"Often unhappy, down-hearted or tearful (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_popular___0,COVID19_Survey.child_phase3_sdq.sdq_popular___0,Generally liked by other children (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_popular___1,COVID19_Survey.child_phase3_sdq.sdq_popular___1,Generally liked by other children (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_popular___2,COVID19_Survey.child_phase3_sdq.sdq_popular___2,Generally liked by other children (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_distrac___0,COVID19_Survey.child_phase3_sdq.sdq_distrac___0,"Easily distracted, concentration wanders (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_distrac___1,COVID19_Survey.child_phase3_sdq.sdq_distrac___1,"Easily distracted, concentration wanders (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_distrac___2,COVID19_Survey.child_phase3_sdq.sdq_distrac___2,"Easily distracted, concentration wanders (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_clingy___0,COVID19_Survey.child_phase3_sdq.sdq_clingy___0,"Nervous or clingy in new situations, easily loses confidence (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_clingy___1,COVID19_Survey.child_phase3_sdq.sdq_clingy___1,"Nervous or clingy in new situations, easily loses confidence (choice=Somewhat Tr",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_clingy___2,COVID19_Survey.child_phase3_sdq.sdq_clingy___2,"Nervous or clingy in new situations, easily loses confidence (choice=Certainly T",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_kind___0,COVID19_Survey.child_phase3_sdq.sdq_kind___0,Kind to younger children (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_kind___1,COVID19_Survey.child_phase3_sdq.sdq_kind___1,Kind to younger children (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_kind___2,COVID19_Survey.child_phase3_sdq.sdq_kind___2,Kind to younger children (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_lies___0,COVID19_Survey.child_phase3_sdq.sdq_lies___0,Often lies or cheats (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_lies___1,COVID19_Survey.child_phase3_sdq.sdq_lies___1,Often lies or cheats (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_lies___2,COVID19_Survey.child_phase3_sdq.sdq_lies___2,Often lies or cheats (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_bullied___0,COVID19_Survey.child_phase3_sdq.sdq_bullied___0,Picked on or bullied by other children (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_bullied___1,COVID19_Survey.child_phase3_sdq.sdq_bullied___1,Picked on or bullied by other children (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_bullied___2,COVID19_Survey.child_phase3_sdq.sdq_bullied___2,Picked on or bullied by other children (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_helpout___0,COVID19_Survey.child_phase3_sdq.sdq_helpout___0,"Often volunteers to help others (parents, teachers, other children) (choice=Not",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_helpout___1,COVID19_Survey.child_phase3_sdq.sdq_helpout___1,"Often volunteers to help others (parents, teachers, other children) (choice=Some",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_helpout___2,COVID19_Survey.child_phase3_sdq.sdq_helpout___2,"Often volunteers to help others (parents, teachers, other children) (choice=Cert",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_reflect___0,COVID19_Survey.child_phase3_sdq.sdq_reflect___0,Thinks things out before acting (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_reflect___1,COVID19_Survey.child_phase3_sdq.sdq_reflect___1,Thinks things out before acting (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_reflect___2,COVID19_Survey.child_phase3_sdq.sdq_reflect___2,Thinks things out before acting (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_steals___0,COVID19_Survey.child_phase3_sdq.sdq_steals___0,"Steals from home, school or elsewhere (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_steals___1,COVID19_Survey.child_phase3_sdq.sdq_steals___1,"Steals from home, school or elsewhere (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_steals___2,COVID19_Survey.child_phase3_sdq.sdq_steals___2,"Steals from home, school or elsewhere (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_oldbest___0,COVID19_Survey.child_phase3_sdq.sdq_oldbest___0,Gets on better with adults than with other children (choice=Not True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_oldbest___1,COVID19_Survey.child_phase3_sdq.sdq_oldbest___1,Gets on better with adults than with other children (choice=Somewhat True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_oldbest___2,COVID19_Survey.child_phase3_sdq.sdq_oldbest___2,Gets on better with adults than with other children (choice=Certainly True),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_afraid___0,COVID19_Survey.child_phase3_sdq.sdq_afraid___0,"Many fears, easily scared (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_afraid___1,COVID19_Survey.child_phase3_sdq.sdq_afraid___1,"Many fears, easily scared (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_afraid___2,COVID19_Survey.child_phase3_sdq.sdq_afraid___2,"Many fears, easily scared (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_attends___0,COVID19_Survey.child_phase3_sdq.sdq_attends___0,"Sees tasks through to the end, good attention span (choice=Not True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_attends___1,COVID19_Survey.child_phase3_sdq.sdq_attends___1,"Sees tasks through to the end, good attention span (choice=Somewhat True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_attends___2,COVID19_Survey.child_phase3_sdq.sdq_attends___2,"Sees tasks through to the end, good attention span (choice=Certainly True)",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff___0,COVID19_Survey.child_phase3_sdq.sdq_ebddiff___0,"Overall, do you think that your child has difficulties in one or more of the fol",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff___1,COVID19_Survey.child_phase3_sdq.sdq_ebddiff___1,"Overall, do you think that your child has difficulties in one or more of the fol",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff___2,COVID19_Survey.child_phase3_sdq.sdq_ebddiff___2,"Overall, do you think that your child has difficulties in one or more of the fol",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff___3,COVID19_Survey.child_phase3_sdq.sdq_ebddiff___3,"Overall, do you think that your child has difficulties in one or more of the fol",decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff_hwlong___0,COVID19_Survey.child_phase3_sdq.sdq_ebddiff_hwlong___0,How long have these difficulties been present? (choice=Less than a month),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff_hwlong___1,COVID19_Survey.child_phase3_sdq.sdq_ebddiff_hwlong___1,How long have these difficulties been present? (choice=1-5 months),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff_hwlong___2,COVID19_Survey.child_phase3_sdq.sdq_ebddiff_hwlong___2,How long have these difficulties been present? (choice=6-12 months),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_ebddiff_hwlong___3,COVID19_Survey.child_phase3_sdq.sdq_ebddiff_hwlong___3,How long have these difficulties been present? (choice=Over a year),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_distres___0,COVID19_Survey.child_phase3_sdq.sdq_distres___0,Do the difficulties upset or distress your child? (choice=Not at all),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_distres___1,COVID19_Survey.child_phase3_sdq.sdq_distres___1,Do the difficulties upset or distress your child? (choice=Only a little),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_distres___2,COVID19_Survey.child_phase3_sdq.sdq_distres___2,Do the difficulties upset or distress your child? (choice=Quite a lot),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_distres___3,COVID19_Survey.child_phase3_sdq.sdq_distres___3,Do the difficulties upset or distress your child? (choice=A great deal),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_imphome___0,COVID19_Survey.child_phase3_sdq.sdq_imphome___0,HOME LIFE (choice=Not at all),decimal,,0|1,Unchecked|Checked
COVID19_Survey,child_phase3_sdq,sdq_imphome___1,COVID19_Survey.child_phase3_sdq.sdq_imphome___1,HOME LIFE (choice=Only a little),decimal,,0|1,Unchecked|Checked
